# Height [m];Temperature [K];Wind Speed [m/s];Relative Humidity [%]
9.135714285714285506e+04;1.596309843586823263e+02;-4.369354700069379760e+00;0.000000000000000000e+00
9.142857142857143481e+04;1.595831385575220338e+02;-4.486427592608379200e+00;0.000000000000000000e+00
9.150000000000000000e+04;1.595383570994345064e+02;-4.602959352167090401e+00;0.000000000000000000e+00
9.157142857142857974e+04;1.594966488727986871e+02;-4.718948639441805426e+00;0.000000000000000000e+00
9.164285714285714494e+04;1.594580226533325913e+02;-4.834394125871767756e+00;0.000000000000000000e+00
9.171428571428571013e+04;1.594224871021506260e+02;-4.949294491434557131e+00;0.000000000000000000e+00
9.178571428571428987e+04;1.593900507685939374e+02;-5.063648428458691342e+00;0.000000000000000000e+00
9.185714285714285506e+04;1.593607220862613758e+02;-5.177454638709605206e+00;0.000000000000000000e+00
9.192857142857143481e+04;1.593345093742973404e+02;-5.290711832498345757e+00;0.000000000000000000e+00
9.200000000000000000e+04;1.593114208361948840e+02;-5.403418730878911447e+00;0.000000000000000000e+00
9.207142857142857974e+04;1.592914645617202041e+02;-5.515574064305837965e+00;0.000000000000000000e+00
9.214285714285714494e+04;1.592746485220159229e+02;-5.627176571018935647e+00;0.000000000000000000e+00
9.221428571428571013e+04;1.592609805730535300e+02;-5.738224999633530388e+00;0.000000000000000000e+00
9.228571428571428987e+04;1.592504684527993959e+02;-5.848718106801243266e+00;0.000000000000000000e+00
9.235714285714285506e+04;1.592431197834666818e+02;-5.958654658705199836e+00;0.000000000000000000e+00
9.242857142857143481e+04;1.592389420665094804e+02;-6.068033427614864195e+00;0.000000000000000000e+00
9.250000000000000000e+04;1.592379426877305377e+02;-6.176853196113370359e+00;0.000000000000000000e+00
9.257142857142857974e+04;1.592401289128683857e+02;-6.285112754725560080e+00;0.000000000000000000e+00
9.264285714285714494e+04;1.592455078882303496e+02;-6.392810899385949597e+00;0.000000000000000000e+00
9.271428571428571013e+04;1.592540866407507565e+02;-6.499946436946629547e+00;0.000000000000000000e+00
9.278571428571428987e+04;1.592658720774052199e+02;-6.606518179123668233e+00;0.000000000000000000e+00
9.285714285714285506e+04;1.592808709839518997e+02;-6.712524945163750090e+00;0.000000000000000000e+00
9.292857142857143481e+04;1.592990900267577672e+02;-6.817965560996526619e+00;0.000000000000000000e+00
9.300000000000000000e+04;1.593205357497135992e+02;-6.922838861759373685e+00;0.000000000000000000e+00
9.307142857142857974e+04;1.593452145755691163e+02;-7.027143686220370000e+00;0.000000000000000000e+00
9.314285714285714494e+04;1.593731328043395479e+02;-7.130878880270756781e+00;0.000000000000000000e+00
9.321428571428571013e+04;1.594042966143533704e+02;-7.234043296513846144e+00;0.000000000000000000e+00
9.328571428571428987e+04;1.594387120610481361e+02;-7.336635793781169923e+00;0.000000000000000000e+00
9.335714285714285506e+04;1.594763850759554771e+02;-7.438655234913312597e+00;0.000000000000000000e+00
9.342857142857143481e+04;1.595173214689784800e+02;-7.540100490758050000e+00;0.000000000000000000e+00
9.350000000000000000e+04;1.595615269234986044e+02;-7.640970435051713139e+00;0.000000000000000000e+00
9.357142857142857974e+04;1.596090070011196076e+02;-7.741263949443236925e+00;0.000000000000000000e+00
9.364285714285714494e+04;1.596597671375711798e+02;-7.840979917447839398e+00;0.000000000000000000e+00
9.371428571428571013e+04;1.597138126445206581e+02;-7.940117230336909415e+00;0.000000000000000000e+00
9.378571428571428987e+04;1.597711487072738237e+02;-8.038674781691952376e+00;0.000000000000000000e+00
9.385714285714285506e+04;1.598317803868631017e+02;-8.136651470096694538e+00;0.000000000000000000e+00
9.392857142857143481e+04;1.598957126186505775e+02;-8.234046200086595491e+00;0.000000000000000000e+00
9.400000000000000000e+04;1.599629502099560341e+02;-8.330857876793743344e+00;0.000000000000000000e+00
9.407142857142857974e+04;1.600334978444807348e+02;-8.427085412480664672e+00;0.000000000000000000e+00
9.414285714285714494e+04;1.601073600770541816e+02;-8.522727720552211395e+00;0.000000000000000000e+00
9.421428571428571013e+04;1.601845413368791924e+02;-8.617783720321313012e+00;0.000000000000000000e+00
9.428571428571428987e+04;1.602650459247743129e+02;-8.712252332035859581e+00;0.000000000000000000e+00
9.435714285714285506e+04;1.603488780145780765e+02;-8.806132479148800485e+00;0.000000000000000000e+00
9.442857142857143481e+04;1.604360416531126248e+02;-8.899423089824267663e+00;0.000000000000000000e+00
9.450000000000000000e+04;1.605265407578044687e+02;-8.992123093470581807e+00;0.000000000000000000e+00
9.457142857142857974e+04;1.606203791188163450e+02;-9.084231421515141847e+00;0.000000000000000000e+00
9.464285714285714494e+04;1.607175603975920239e+02;-9.175747009536280530e+00;0.000000000000000000e+00
9.471428571428571013e+04;1.608180881266307551e+02;-9.266668793174176244e+00;0.000000000000000000e+00
9.478571428571428987e+04;1.609219657092908164e+02;-9.356995711157651385e+00;0.000000000000000000e+00
9.485714285714285506e+04;1.610291964208590798e+02;-9.446726703823514981e+00;0.000000000000000000e+00
9.492857142857143481e+04;1.611397834057934233e+02;-9.535860713636793662e+00;0.000000000000000000e+00
9.500000000000000000e+04;1.612537296797527233e+02;-9.624396682043879991e+00;0.000000000000000000e+00
9.507142857142857974e+04;1.613710381279597641e+02;-9.712333554325596197e+00;0.000000000000000000e+00
9.514285714285714494e+04;1.614917115068383282e+02;-9.799670276472170372e+00;0.000000000000000000e+00
9.521428571428571013e+04;1.616157524412119528e+02;-9.886405792829464190e+00;0.000000000000000000e+00
9.528571428571428987e+04;1.617431634272288647e+02;-9.972539052181673469e+00;0.000000000000000000e+00
9.535714285714285506e+04;1.618739468287603813e+02;-1.005806900028983364e+01;0.000000000000000000e+00
9.542857142857143481e+04;1.620081048799474956e+02;-1.014299458573805168e+01;0.000000000000000000e+00
9.550000000000000000e+04;1.621456396841167589e+02;-1.022731475471664453e+01;0.000000000000000000e+00
9.557142857142857974e+04;1.622865532139912830e+02;-1.031102845711575355e+01;0.000000000000000000e+00
9.564285714285714494e+04;1.624308473097771639e+02;-1.039413463815435534e+01;0.000000000000000000e+00
9.571428571428571013e+04;1.625785236825249740e+02;-1.047663224631105550e+01;0.000000000000000000e+00
9.578571428571428987e+04;1.627295839099097066e+02;-1.055852022765611764e+01;0.000000000000000000e+00
9.585714285714285506e+04;1.628840294393376098e+02;-1.063979752721206751e+01;0.000000000000000000e+00
9.592857142857143481e+04;1.630418615860835416e+02;-1.072046308949938975e+01;0.000000000000000000e+00
9.600000000000000000e+04;1.632030815348334727e+02;-1.080051585951150628e+01;0.000000000000000000e+00
9.607142857142857974e+04;1.633676903365849284e+02;-1.087995477934600785e+01;0.000000000000000000e+00
9.614285714285714494e+04;1.635356889126924216e+02;-1.095877879016188672e+01;0.000000000000000000e+00
9.621428571428571013e+04;1.637070780500071123e+02;-1.103698682990943780e+01;0.000000000000000000e+00
9.628571428571428987e+04;1.638818584066248150e+02;-1.111457783847436076e+01;0.000000000000000000e+00
9.635714285714285506e+04;1.640600305054831551e+02;-1.119155075102753472e+01;0.000000000000000000e+00
9.642857142857143481e+04;1.642415947391054942e+02;-1.126790450044791214e+01;0.000000000000000000e+00
9.650000000000000000e+04;1.644265513676509727e+02;-1.134363801882864209e+01;0.000000000000000000e+00
9.657142857142857974e+04;1.646149005185070564e+02;-1.141875023629108910e+01;0.000000000000000000e+00
9.664285714285714494e+04;1.648066421878684196e+02;-1.149324007902032463e+01;0.000000000000000000e+00
9.671428571428571013e+04;1.650017762388088158e+02;-1.156710647162253736e+01;0.000000000000000000e+00
9.678571428571428987e+04;1.652003024018122233e+02;-1.164034833457844798e+01;0.000000000000000000e+00
9.685714285714285506e+04;1.654022202762062079e+02;-1.171296458619326586e+01;0.000000000000000000e+00
9.692857142857143481e+04;1.656075293289104593e+02;-1.178495414219651138e+01;0.000000000000000000e+00
9.700000000000000000e+04;1.658162288937237463e+02;-1.185631591508717975e+01;0.000000000000000000e+00
9.707142857142857974e+04;1.660283181725171744e+02;-1.192704881219833624e+01;0.000000000000000000e+00
9.714285714285714494e+04;1.662437962354961201e+02;-1.199715173908043653e+01;0.000000000000000000e+00
9.721428571428571013e+04;1.664626620201524929e+02;-1.206662359757319791e+01;0.000000000000000000e+00
9.728571428571428987e+04;1.666849143317303970e+02;-1.213546328451047884e+01;0.000000000000000000e+00
9.735714285714285506e+04;1.669105518439610023e+02;-1.220366969487804454e+01;0.000000000000000000e+00
9.742857142857143481e+04;1.671395730982621899e+02;-1.227124171611649217e+01;0.000000000000000000e+00
9.750000000000000000e+04;1.673719765041096252e+02;-1.233817823447316187e+01;0.000000000000000000e+00
9.757142857142857974e+04;1.676077603384037502e+02;-1.240447813143691747e+01;0.000000000000000000e+00
9.764285714285714494e+04;1.678469227475361549e+02;-1.247014028322155355e+01;0.000000000000000000e+00
9.771428571428571013e+04;1.680894617456287961e+02;-1.253516356141335564e+01;0.000000000000000000e+00
9.778571428571428987e+04;1.683353752140319557e+02;-1.259954683215619298e+01;0.000000000000000000e+00
9.785714285714285506e+04;1.685846609045547666e+02;-1.266328895979677327e+01;0.000000000000000000e+00
9.792857142857143481e+04;1.688373164363292744e+02;-1.272638880002341466e+01;0.000000000000000000e+00
9.800000000000000000e+04;1.690933392979422933e+02;-1.278884520574501948e+01;0.000000000000000000e+00
9.807142857142857974e+04;1.693527268457983155e+02;-1.285065702386782505e+01;0.000000000000000000e+00
9.814285714285714494e+04;1.696154763062877464e+02;-1.291182309648866067e+01;0.000000000000000000e+00
9.821428571428571013e+04;1.698815847740042955e+02;-1.297234225786814932e+01;0.000000000000000000e+00
9.828571428571428987e+04;1.701510492141824216e+02;-1.303221333995315945e+01;0.000000000000000000e+00
9.835714285714285506e+04;1.704238664606527891e+02;-1.309143516897893278e+01;0.000000000000000000e+00
9.842857142857143481e+04;1.707000332159586833e+02;-1.315000656220217934e+01;0.000000000000000000e+00
9.850000000000000000e+04;1.709795460547393304e+02;-1.320792633400560590e+01;0.000000000000000000e+00
9.857142857142857974e+04;1.712624014201064711e+02;-1.326519329094298882e+01;0.000000000000000000e+00
9.864285714285714494e+04;1.715485956246484420e+02;-1.332180623631575145e+01;0.000000000000000000e+00
9.871428571428571013e+04;1.718381248535661143e+02;-1.337776396254048450e+01;0.000000000000000000e+00
9.878571428571428987e+04;1.721309851607802557e+02;-1.343306526016385760e+01;0.000000000000000000e+00
9.885714285714285506e+04;1.724271724719510530e+02;-1.348770891171443509e+01;0.000000000000000000e+00
9.892857142857143481e+04;1.727266825829865411e+02;-1.354169369237934006e+01;0.000000000000000000e+00
9.900000000000000000e+04;1.730295111625091522e+02;-1.359501837260177126e+01;0.000000000000000000e+00
9.907142857142857974e+04;1.733356537493600626e+02;-1.364768171512696426e+01;0.000000000000000000e+00
9.914285714285714494e+04;1.736451057555532316e+02;-1.369968247574433917e+01;0.000000000000000000e+00
9.921428571428571013e+04;1.739578624630739796e+02;-1.375101940420427127e+01;0.000000000000000000e+00
9.928571428571428987e+04;1.742739190282081836e+02;-1.380169124220265076e+01;0.000000000000000000e+00
9.935714285714285506e+04;1.745932704791048309e+02;-1.385169672704068944e+01;0.000000000000000000e+00
9.942857142857143481e+04;1.749159117165399948e+02;-1.390103458582598250e+01;0.000000000000000000e+00
9.950000000000000000e+04;1.752418375160341384e+02;-1.394970354123506695e+01;0.000000000000000000e+00
9.957142857142857974e+04;1.755710425244687940e+02;-1.399770230665308191e+01;0.000000000000000000e+00
9.964285714285714494e+04;1.759035212634698837e+02;-1.404502958995726658e+01;0.000000000000000000e+00
9.971428571428571013e+04;1.762392681302953861e+02;-1.409168409166159108e+01;0.000000000000000000e+00
9.978571428571428987e+04;1.765782773939718027e+02;-1.413766450304683531e+01;0.000000000000000000e+00
9.985714285714285506e+04;1.769205431996451807e+02;-1.418296950910007581e+01;0.000000000000000000e+00
9.992857142857143481e+04;1.772660595693669165e+02;-1.422759778892941540e+01;0.000000000000000000e+00
1.000000000000000000e+05;1.776148203975026263e+02;-1.427154801190044964e+01;0.000000000000000000e+00
1.000714285714285797e+05;1.779668194572223001e+02;-1.431481884100503521e+01;0.000000000000000000e+00
1.001428571428571449e+05;1.783220503952761646e+02;-1.435740893097681692e+01;0.000000000000000000e+00
1.002142857142857101e+05;1.786805067374370992e+02;-1.439931692900427151e+01;0.000000000000000000e+00
1.002857142857142899e+05;1.790421818856557366e+02;-1.444054147609131178e+01;0.000000000000000000e+00
1.003571428571428551e+05;1.794070691188098863e+02;-1.448108120237884577e+01;0.000000000000000000e+00
1.004285714285714348e+05;1.797751615956221940e+02;-1.452093473452259786e+01;0.000000000000000000e+00
1.005000000000000000e+05;1.801464523491013097e+02;-1.456010068696195958e+01;0.000000000000000000e+00
1.005714285714285797e+05;1.805209342958260095e+02;-1.459857767015637364e+01;0.000000000000000000e+00
1.006428571428571449e+05;1.808986002273450140e+02;-1.463636428312747739e+01;0.000000000000000000e+00
1.007142857142857101e+05;1.812794428174820496e+02;-1.467345911946176784e+01;0.000000000000000000e+00
1.007857142857142899e+05;1.816634546196437441e+02;-1.470986076547706034e+01;0.000000000000000000e+00
1.008571428571428551e+05;1.820506280666159000e+02;-1.474556779648264637e+01;0.000000000000000000e+00
1.009285714285714348e+05;1.824409554735611891e+02;-1.478057878288382199e+01;0.000000000000000000e+00
1.010000000000000000e+05;1.828344290354434634e+02;-1.481489228601276409e+01;0.000000000000000000e+00
1.010714285714285797e+05;1.832310408306220779e+02;-1.484850685869605513e+01;0.000000000000000000e+00
1.011428571428571449e+05;1.836307828194840113e+02;-1.488142104731377913e+01;0.000000000000000000e+00
1.012142857142857101e+05;1.840336468451569090e+02;-1.491363338871451560e+01;0.000000000000000000e+00
1.012857142857142899e+05;1.844396246336982585e+02;-1.494514241292927181e+01;0.000000000000000000e+00
1.013571428571428551e+05;1.848487077962490730e+02;-1.497594664034113521e+01;0.000000000000000000e+00
1.014285714285714348e+05;1.852608878274040762e+02;-1.500604458599264035e+01;0.000000000000000000e+00
1.015000000000000000e+05;1.856761561073508346e+02;-1.503543475485639647e+01;0.000000000000000000e+00
1.015714285714285797e+05;1.860945039013022324e+02;-1.506411564618611010e+01;0.000000000000000000e+00
1.016428571428571449e+05;1.865159223618393298e+02;-1.509208574803051306e+01;0.000000000000000000e+00
1.017142857142857101e+05;1.869404025264811935e+02;-1.511934354350523790e+01;0.000000000000000000e+00
1.017857142857142899e+05;1.873679353212501155e+02;-1.514588750756229274e+01;0.000000000000000000e+00
1.018571428571428551e+05;1.877985115598421544e+02;-1.517171610516379587e+01;0.000000000000000000e+00
1.019285714285714348e+05;1.882321219426230527e+02;-1.519682779511640547e+01;0.000000000000000000e+00
1.020000000000000000e+05;1.886687570616777521e+02;-1.522122102884895867e+01;0.000000000000000000e+00
1.020714285714285797e+05;1.891084073967213044e+02;-1.524489424987405073e+01;0.000000000000000000e+00
1.021428571428571449e+05;1.895510633189114742e+02;-1.526784589303861139e+01;0.000000000000000000e+00
1.022142857142857101e+05;1.899967150887969183e+02;-1.529007438576081768e+01;0.000000000000000000e+00
1.022857142857142899e+05;1.904453528603480663e+02;-1.531157814893231262e+01;0.000000000000000000e+00
1.023571428571428551e+05;1.908969666776683880e+02;-1.533235559496097267e+01;0.000000000000000000e+00
1.024285714285714348e+05;1.913515464785305085e+02;-1.535240512913151179e+01;0.000000000000000000e+00
1.025000000000000000e+05;1.918090820941579295e+02;-1.537172514779376797e+01;0.000000000000000000e+00
1.025714285714285797e+05;1.922695632492686855e+02;-1.539031404322304297e+01;0.000000000000000000e+00
1.026428571428571449e+05;1.927329795636906056e+02;-1.540817019778478425e+01;0.000000000000000000e+00
